,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total
0,1971,4.2%,0.9%,3.6%,9.4%,-1.9%,15.1%,-0.4%,0.3%,0.3%,-3.1%,0.3%,2.0%,33.8%
1,1972,5.7%,6.5%,3.2%,2.1%,1.4%,-2.8%,5.3%,1.0%,-3.5%,4.4%,4.0%,6.6%,38.9%
2,1973,9.1%,25.9%,0.4%,0.6%,-0.5%,0.6%,0.7%,0.7%,3.5%,-0.9%,-5.7%,-1.1%,34.9%
3,1974,0.7%,0.5%,0.7%,0.7%,0.7%,0.6%,0.7%,0.8%,0.6%,0.6%,1.2%,-1.0%,7.0%
4,1975,-0.5%,13.1%,-1.4%,4.9%,0.8%,4.8%,-6.6%,-1.9%,0.5%,0.4%,-1.0%,0.4%,13.1%
5,1976,2.2%,-0.9%,3.4%,-1.0%,-0.7%,1.3%,-0.7%,2.1%,1.7%,1.0%,2.4%,1.8%,13.2%
6,1977,-0.9%,0.0%,0.9%,1.1%,0.9%,1.2%,1.5%,1.3%,-0.1%,-0.4%,0.5%,3.3%,9.7%
7,1978,0.5%,0.5%,0.5%,-1.0%,2.0%,0.6%,0.5%,1.9%,2.9%,5.5%,0.7%,0.7%,16.3%
8,1979,0.7%,-3.4%,0.7%,0.4%,-0.6%,2.2%,1.3%,5.6%,4.1%,1.1%,0.9%,2.6%,16.4%
9,1980,1.1%,1.0%,1.3%,1.0%,4.5%,5.7%,2.3%,3.7%,0.9%,1.1%,0.9%,1.9%,28.2%
10,1981,-1.6%,1.1%,1.2%,1.1%,1.2%,-0.8%,1.3%,1.3%,1.2%,1.2%,0.8%,-3.8%,4.1%
11,1982,1.0%,0.9%,0.3%,3.2%,1.7%,1.1%,0.8%,5.9%,7.3%,7.0%,0.2%,1.1%,34.7%
12,1983,-2.0%,2.9%,3.5%,7.6%,-0.9%,3.7%,-3.3%,0.8%,3.2%,-0.1%,2.9%,4.0%,24.2%
13,1984,0.6%,-1.5%,0.8%,0.8%,0.9%,0.8%,0.7%,1.6%,-0.2%,4.4%,1.6%,3.3%,14.6%
14,1985,-4.2%,-3.5%,0.6%,2.1%,6.2%,1.2%,3.0%,3.0%,9.3%,2.6%,0.7%,4.5%,27.8%
15,1986,0.1%,11.0%,14.0%,6.5%,-4.5%,6.8%,5.9%,3.4%,-3.0%,1.4%,1.9%,-0.2%,50.7%
16,1987,1.4%,3.0%,8.2%,10.4%,0.5%,0.4%,8.5%,15.2%,0.5%,0.4%,-0.2%,1.3%,60.4%
17,1988,4.3%,0.1%,6.0%,0.4%,2.9%,0.5%,-1.4%,-6.7%,2.1%,-0.9%,5.9%,0.5%,13.7%
18,1989,1.5%,-2.7%,10.0%,19.1%,1.1%,4.1%,2.3%,1.7%,0.3%,1.2%,1.0%,3.5%,50.2%
19,1990,3.2%,0.6%,0.7%,0.6%,0.6%,-0.9%,8.8%,-12.9%,0.6%,0.7%,0.5%,1.8%,2.9%
20,1991,1.0%,0.4%,3.9%,1.2%,7.8%,-3.8%,1.1%,1.9%,2.8%,1.2%,-1.7%,5.2%,22.6%
21,1992,11.3%,0.4%,-1.4%,0.6%,1.9%,-10.2%,3.6%,1.3%,2.3%,-2.7%,0.1%,1.4%,7.7%
22,1993,2.8%,2.9%,0.2%,9.2%,-0.5%,-1.8%,2.4%,5.2%,3.6%,8.9%,4.3%,0.2%,43.6%
23,1994,-3.3%,-0.4%,0.3%,0.3%,0.3%,0.4%,0.2%,8.7%,1.7%,0.4%,0.3%,0.9%,10.0%
24,1995,1.7%,3.2%,0.6%,1.3%,4.0%,1.8%,-1.4%,0.2%,1.3%,1.7%,2.4%,1.5%,19.9%
25,1996,3.4%,-3.5%,1.6%,0.4%,0.4%,0.3%,-4.6%,0.3%,1.1%,3.0%,2.6%,-2.5%,2.2%
26,1997,0.4%,0.3%,-3.2%,0.3%,0.7%,4.1%,7.9%,-5.3%,0.3%,1.2%,0.4%,1.0%,8.0%
27,1998,2.0%,-0.7%,4.9%,1.3%,-2.3%,0.6%,0.2%,3.5%,4.7%,-0.8%,-0.9%,-2.2%,10.4%
28,1999,3.3%,-3.4%,0.3%,12.3%,-1.4%,0.4%,0.4%,0.4%,0.4%,0.3%,1.5%,12.6%,29.0%
29,2000,0.4%,0.4%,0.4%,-3.6%,0.4%,2.1%,0.7%,1.6%,0.3%,-0.3%,2.5%,2.4%,7.5%
30,2001,0.6%,0.1%,0.4%,-0.4%,0.2%,0.1%,3.2%,1.2%,0.2%,2.5%,-2.9%,-0.8%,4.4%
31,2002,0.0%,0.4%,-3.0%,0.0%,1.0%,1.8%,3.1%,2.5%,3.9%,-1.3%,-2.3%,-3.6%,2.4%
32,2003,-0.8%,1.8%,-0.6%,2.2%,9.1%,4.2%,5.6%,-0.0%,4.3%,9.2%,1.9%,9.0%,55.6%
33,2004,2.4%,4.0%,0.5%,-9.9%,0.1%,0.1%,0.0%,2.9%,7.0%,2.8%,9.9%,4.7%,26.0%
34,2005,-0.5%,9.7%,-8.0%,0.1%,1.8%,0.3%,7.5%,1.3%,8.5%,0.3%,0.3%,0.2%,22.3%
35,2006,14.2%,-3.9%,2.1%,0.3%,0.4%,0.4%,0.3%,2.5%,0.0%,2.9%,6.0%,5.5%,34.2%
36,2007,0.1%,-3.4%,2.7%,3.7%,5.0%,0.4%,0.3%,2.1%,11.6%,11.9%,-7.8%,0.1%,27.8%
37,2008,3.4%,1.2%,1.3%,-2.6%,3.1%,0.1%,0.7%,1.5%,-0.2%,0.1%,-0.1%,4.9%,14.0%
38,2009,-1.8%,-5.4%,3.3%,-2.9%,15.9%,-2.2%,11.0%,-1.5%,3.6%,-3.4%,7.9%,3.1%,28.4%
39,2010,1.2%,0.3%,8.1%,-0.4%,-8.1%,3.0%,0.7%,-3.4%,-0.2%,3.0%,-3.1%,-3.5%,-3.2%
40,2011,0.0%,-0.1%,-0.2%,2.3%,-2.4%,-1.9%,-2.6%,4.7%,2.2%,-1.5%,-0.6%,1.8%,1.5%
41,2012,1.9%,5.1%,3.2%,-0.9%,2.9%,-0.6%,1.0%,-0.1%,0.9%,-0.6%,2.8%,4.2%,21.4%
42,2013,-0.4%,-0.1%,3.6%,1.3%,-3.1%,0.0%,0.0%,0.0%,-0.1%,3.1%,3.0%,2.4%,9.8%
43,2014,1.9%,0.9%,-0.7%,0.5%,1.4%,2.1%,-1.5%,1.8%,-7.9%,-0.1%,1.3%,0.1%,-0.6%
44,2015,4.3%,-2.7%,-1.8%,-0.8%,-4.2%,0.0%,-0.1%,0.1%,1.6%,-0.8%,0.2%,-1.2%,-5.6%
45,2016,-0.1%,1.5%,-0.3%,0.4%,-3.9%,3.1%,1.1%,0.9%,2.5%,-0.9%,0.0%,0.0%,4.3%
46,2017,0.0%,-0.1%,0.0%,-0.0%,3.5%,0.1%,5.8%,2.4%,-0.2%,1.5%,-0.6%,1.0%,14.1%
47,2018,8.2%,0.1%,0.1%,0.1%,0.1%,,,,,,,,8.7%
